timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote
2020-03-18 11:00:00,5080.70000000,5162.35000000,5078.00000000,5140.39000000,3749.17292500,2020-03-18 11:59:59,19220646.14536512,29258,1907.34297000,9778728.21591523
2020-03-18 12:00:00,5141.48000000,5141.68000000,5063.17000000,5112.98000000,3704.32084700,2020-03-18 12:59:59,18902519.22117476,28987,1706.19098400,8707722.61606517
2020-03-18 13:00:00,5112.12000000,5381.76000000,5009.37000000,5340.82000000,17721.19637800,2020-03-18 13:59:59,92185956.94625122,102391,8561.21553900,44549992.13697912
2020-03-18 14:00:00,5340.63000000,5390.00000000,5275.00000000,5301.06000000,9615.05906200,2020-03-18 14:59:59,51329623.44276761,66424,4407.65714500,23539256.49417542
2020-03-18 15:00:00,5302.07000000,5370.00000000,5225.58000000,5328.89000000,7952.13626700,2020-03-18 15:59:59,41991050.74735529,55241,3921.03965900,20715138.64773950
2020-03-18 16:00:00,5328.59000000,5349.00000000,5150.00000000,5199.59000000,11322.26858600,2020-03-18 16:59:59,59280539.35066095,73697,5199.62222700,27233971.73614608
2020-03-18 17:00:00,5198.04000000,5259.00000000,5140.54000000,5225.23000000,7540.59734400,2020-03-18 17:59:59,39210779.12206370,52011,3548.61302100,18458426.21414786
2020-03-18 18:00:00,5226.17000000,5325.00000000,5215.11000000,5316.82000000,4213.35171100,2020-03-18 18:59:59,22194392.99855086,32693,2221.88847400,11706030.76220074
2020-03-18 19:00:00,5316.11000000,5347.29000000,5288.90000000,5328.51000000,4651.26697500,2020-03-18 19:59:59,24723165.66318226,34100,2450.80030100,13026393.90007865
2020-03-18 20:00:00,5329.23000000,5392.18000000,5307.00000000,5318.91000000,5159.10834000,2020-03-18 20:59:59,27609323.43340254,36551,2558.15468700,13693335.19186749
2020-03-18 21:00:00,5318.63000000,5382.69000000,5318.39000000,5353.23000000,2229.44057600,2020-03-18 21:59:59,11937648.38141799,20834,1150.13391200,6159380.82378341
2020-03-18 22:00:00,5353.63000000,5412.00000000,5257.52000000,5340.23000000,5150.56431400,2020-03-18 22:59:59,27417386.35537520,40013,2511.17461400,13383015.85370347
2020-03-18 23:00:00,5341.12000000,5409.00000000,5321.27000000,5393.04000000,3644.92149600,2020-03-18 23:59:59,19563999.15225390,26028,1781.33922900,9563426.93956541
2020-03-19 00:00:00,5393.26000000,5450.00000000,5323.74000000,5347.31000000,6625.82046200,2020-03-19 00:59:59,35756457.21325600,45578,3176.83411800,17151877.06058247
2020-03-19 01:00:00,5347.74000000,5401.92000000,5340.20000000,5355.88000000,2808.53061400,2020-03-19 01:59:59,15083363.59664423,26879,1342.74870600,7212358.16775333
2020-03-19 02:00:00,5355.88000000,5365.52000000,5260.00000000,5285.90000000,4067.71195700,2020-03-19 02:59:59,21598253.11361909,35850,1820.38732000,9664786.34826297
2020-03-19 03:00:00,5285.97000000,5329.70000000,5252.53000000,5286.84000000,3250.56060200,2020-03-19 03:59:59,17211592.51887934,28355,1645.96865200,8716494.22544376
2020-03-19 04:00:00,5286.84000000,5324.06000000,5277.45000000,5301.21000000,2476.07658300,2020-03-19 04:59:59,13119431.82925920,22935,1200.88228100,6362617.87078561
2020-03-19 05:00:00,5301.24000000,5379.71000000,5290.24000000,5368.18000000,2886.69936500,2020-03-19 05:59:59,15415030.49020252,27121,1465.84498900,7828311.22555784
2020-03-19 06:00:00,5368.41000000,5404.00000000,5349.21000000,5374.51000000,4300.53108100,2020-03-19 06:59:59,23131350.90959714,33625,2345.68166300,12617009.95251979
2020-03-19 07:00:00,5374.93000000,5435.44000000,5344.55000000,5414.19000000,4387.96644700,2020-03-19 07:59:59,23704398.72763746,38114,2173.15589100,11741580.23035553
2020-03-19 08:00:00,5414.19000000,5448.00000000,5376.10000000,5408.28000000,4695.62485300,2020-03-19 08:59:59,25430373.21452541,39290,2301.77355600,12471611.15064997
2020-03-19 09:00:00,5409.10000000,5610.00000000,5393.53000000,5593.53000000,12021.55886600,2020-03-19 09:59:59,66223952.98302235,73847,6330.91603500,34886961.10390322
2020-03-19 10:00:00,5594.99000000,5661.00000000,5530.47000000,5560.91000000,10553.31155900,2020-03-19 10:59:59,59079448.34185039,69203,5219.53185700,29232955.35690616
2020-03-19 11:00:00,5561.79000000,5632.95000000,5545.00000000,5621.86000000,5421.36693300,2020-03-19 11:59:59,30278858.41212364,39451,2662.01385900,14870444.42915102
2020-03-19 12:00:00,5622.15000000,5848.68000000,5608.21000000,5848.68000000,15957.27534700,2020-03-19 12:59:59,91609388.96056660,103570,8232.52673100,47278119.70423846
2020-03-19 13:00:00,5848.71000000,5880.22000000,5685.14000000,5842.96000000,15674.17130100,2020-03-19 13:59:59,91012617.32579040,102609,7215.76812500,41909309.94692537
2020-03-19 14:00:00,5842.34000000,5878.00000000,5748.44000000,5808.50000000,8124.86304300,2020-03-19 14:59:59,47219858.44739547,56562,3726.01719300,21668543.64750847
2020-03-19 15:00:00,5808.50000000,5920.00000000,5805.37000000,5895.10000000,8484.79016300,2020-03-19 15:59:59,49808362.69849353,63876,4550.44036500,26718252.10969485
2020-03-19 16:00:00,5895.71000000,6292.25000000,5798.26000000,6164.03000000,30003.91860800,2020-03-19 16:59:59,182494701.83294391,174376,15990.17115100,97247457.80832200
2020-03-19 17:00:00,6163.79000000,6359.45000000,6133.92000000,6308.45000000,15307.60656600,2020-03-19 17:59:59,95529618.45284662,99709,7720.23457100,48191632.76820985
2020-03-19 18:00:00,6307.34000000,6327.25000000,6120.00000000,6137.00000000,12064.77309600,2020-03-19 18:59:59,74941017.79378503,83899,5538.48815000,34413708.50745821
2020-03-19 19:00:00,6136.61000000,6240.00000000,6079.69000000,6215.57000000,7883.19671900,2020-03-19 19:59:59,48579651.88170138,58636,3589.78411000,22125938.84200897
2020-03-19 20:00:00,6216.08000000,6239.98000000,6155.00000000,6237.08000000,3524.41298000,2020-03-19 20:59:59,21835023.38217783,35143,1671.86018800,10359860.28037050
2020-03-19 21:00:00,6237.08000000,6268.08000000,6185.00000000,6237.16000000,3243.48029200,2020-03-19 21:59:59,20182601.85685353,31819,1668.42180600,10385167.10502649
2020-03-19 22:00:00,6237.70000000,6400.00000000,6217.75000000,6278.63000000,8281.55695200,2020-03-19 22:59:59,52241132.92131645,56703,4204.38362500,26524727.49069516
2020-03-19 23:00:00,6278.39000000,6315.26000000,6125.76000000,6162.37000000,6975.06905000,2020-03-19 23:59:59,43253220.60974838,56458,3218.11206900,19956822.42589434
2020-03-20 00:00:00,6162.05000000,6269.24000000,6161.08000000,6219.15000000,4583.38186100,2020-03-20 00:59:59,28500022.80012938,40832,2155.20018100,13404277.99191731
2020-03-20 01:00:00,6219.15000000,6233.25000000,6055.55000000,6160.50000000,5531.39363100,2020-03-20 01:59:59,33957364.46723646,46745,2416.54186100,14842871.75884756
2020-03-20 02:00:00,6159.83000000,6200.00000000,6132.36000000,6150.04000000,3054.53312900,2020-03-20 02:59:59,18843416.52346803,29962,1355.52484700,8363133.99874961
